country,iso3c,region,income,year,gdp_capita,lifeexpectancy,resdevelop_gdp,govtspendeducation_gdp,pubspendhealth_gdp,unemployment,giniindex,literacy_rate,childmortality,mn_yrs_school
Madagascar,MDG,Sub-Saharan Africa,Low income,1978,594.595029190067,48.317,NA,NA,NA,NA,NA,NA,169.6,2.77
Madagascar,MDG,Sub-Saharan Africa,Low income,1979,634.723337793161,48.683,NA,3.97032999992371,NA,NA,NA,NA,171.6,2.85
Madagascar,MDG,Sub-Saharan Africa,Low income,1980,621.715476634948,49.005,NA,4.32025003433228,NA,NA,46.8,NA,174,2.93
Madagascar,MDG,Sub-Saharan Africa,Low income,1981,545.472013503856,49.26,NA,3.81277990341187,NA,NA,NA,NA,177,3.02
Madagascar,MDG,Sub-Saharan Africa,Low income,1982,520.355914513284,49.442,NA,3.1506199836731,NA,NA,NA,NA,179.8,3.11
Madagascar,MDG,Sub-Saharan Africa,Low income,1983,510.125926689984,49.56,NA,2.65447998046875,NA,NA,NA,NA,181.6,3.2
Madagascar,MDG,Sub-Saharan Africa,Low income,1984,504.150290815363,49.634,NA,2.92933011054993,NA,NA,NA,NA,182.3,3.29
Madagascar,MDG,Sub-Saharan Africa,Low income,1985,495.655446418753,49.694,NA,2.75618004798889,NA,NA,NA,NA,181.6,3.38
Madagascar,MDG,Sub-Saharan Africa,Low income,1986,491.275875272196,49.781,NA,NA,NA,NA,NA,NA,179.4,3.4339999999999997
Madagascar,MDG,Sub-Saharan Africa,Low income,1987,483.262597977384,49.932,NA,NA,NA,NA,NA,NA,175.7,3.488
Madagascar,MDG,Sub-Saharan Africa,Low income,1988,485.810598619473,50.176,NA,NA,NA,NA,NA,NA,170.8,3.542
Madagascar,MDG,Sub-Saharan Africa,Low income,1989,491.435526108866,50.53,NA,NA,NA,NA,NA,NA,165.4,3.596
Madagascar,MDG,Sub-Saharan Africa,Low income,1990,492.398908832677,51.003,NA,NA,NA,NA,NA,NA,160,3.65
Madagascar,MDG,Sub-Saharan Africa,Low income,1991,448.035509251794,51.595,NA,NA,NA,5.80700016021729,NA,NA,155,3.686
Madagascar,MDG,Sub-Saharan Africa,Low income,1992,440.137210467183,52.278,NA,NA,NA,5.81799983978271,NA,NA,150.3,3.722
Madagascar,MDG,Sub-Saharan Africa,Low income,1993,436.101667406309,53.022,NA,2.1401801109314,NA,5.82000017166138,45.3,NA,146,3.758
Madagascar,MDG,Sub-Saharan Africa,Low income,1994,422.746160759111,53.808,NA,NA,NA,5.81199979782104,NA,NA,141.7,3.794
Madagascar,MDG,Sub-Saharan Africa,Low income,1995,416.938320785458,54.616,NA,NA,1.5002283752,5.81400012969971,NA,NA,136.9,3.83
Madagascar,MDG,Sub-Saharan Africa,Low income,1996,412.808337480976,55.43,NA,NA,1.8657464331,5.81500005722046,NA,NA,131.6,3.844
Madagascar,MDG,Sub-Saharan Africa,Low income,1997,414.774253712874,56.239,0.22033,1.84964001178741,2.0694465675,5.81599998474121,39.5,NA,125.8,3.858
Madagascar,MDG,Sub-Saharan Africa,Low income,1998,417.66667602124,57.028,0.1104,1.87065005302429,1.9219032237,5.81300020217896,NA,NA,119.6,3.872
Madagascar,MDG,Sub-Saharan Africa,Low income,1999,423.576141162102,57.782,0.09604,2.76754999160767,1.9546492324,5.80900001525879,38.6,NA,113.2,3.886
Madagascar,MDG,Sub-Saharan Africa,Low income,2000,430.108996269166,58.485,0.11973,2.91135001182556,2.4697357528,5.80000019073486,NA,70.6861724853516,107.1,3.9
Madagascar,MDG,Sub-Saharan Africa,Low income,2001,442.135823538468,59.129,0.21816,3.25032997131348,2.6530371808,5.34999990463257,47.4,NA,101.3,3.912
Madagascar,MDG,Sub-Saharan Africa,Low income,2002,374.489090807365,59.717,0.24545,2.71620988845825,2.5837885808,4.93599987030029,NA,NA,95.8,3.924
Madagascar,MDG,Sub-Saharan Africa,Low income,2003,398.901978555256,60.256,0.33835,3.03948998451233,2.2599889122,4.51999998092651,NA,NA,90.7,3.936
Madagascar,MDG,Sub-Saharan Africa,Low income,2004,407.517462052747,60.752,0.22341,3.26430010795593,2.3835406208,3.43499994277954,NA,NA,86,3.948
Madagascar,MDG,Sub-Saharan Africa,Low income,2005,413.867494917738,61.212,0.17541,3.84817004203796,2.4559175337,2.29999995231628,39.9,NA,81.5,3.96
Madagascar,MDG,Sub-Saharan Africa,Low income,2006,422.141167051048,61.65,0.16394,3.2825300693512,2.6478711841,2.60700011253357,NA,NA,77.3,3.98
Madagascar,MDG,Sub-Saharan Africa,Low income,2007,435.717245157376,62.079,0.13996,3.36987996101379,2.7398881492,2.91599988937378,NA,NA,73.3,4
Madagascar,MDG,Sub-Saharan Africa,Low income,2008,453.636564218075,62.509,0.13388,2.91040992736816,2.2226106278,3.2279999256134,NA,NA,69.4,4.02
Madagascar,MDG,Sub-Saharan Africa,Low income,2009,423.305740799147,62.944,0.14706,3.17751002311707,2.1996493526,3.52500009536743,NA,64.4809112548828,65.5,4.04
Madagascar,MDG,Sub-Saharan Africa,Low income,2010,412.730934137725,63.388,0.11352,NA,2.0783101756,3.83999991416931,42.4,NA,61.8,4.06
Madagascar,MDG,Sub-Saharan Africa,Low income,2011,407.327281863527,63.836,0.10606,2.78112006187439,2.5661103042,2.24699997901917,NA,NA,58.3,4.1419999999999995
Madagascar,MDG,Sub-Saharan Africa,Low income,2012,408.342125554289,64.28,NA,2.73217010498047,NA,0.600000023841858,42.6,71.5726165771484,55,4.223999999999999
Madagascar,MDG,Sub-Saharan Africa,Low income,2013,406.374993170931,64.713,NA,2.08230996131897,NA,0.89300000667572,NA,NA,52.3,4.306
Madagascar,MDG,Sub-Saharan Africa,Low income,2014,408.66103313398,65.133,0.01549,NA,NA,1.18599998950958,NA,NA,49.9,4.388
Madagascar,MDG,Sub-Saharan Africa,Low income,2015,410.194159196256,65.539,NA,NA,NA,1.79999995231628,NA,NA,47.8,4.47
Madagascar,MDG,Sub-Saharan Africa,Low income,2016,416.002717256506,65.932,NA,NA,NA,1.7960000038147,NA,NA,45.9,NA
Malawi,MWI,Sub-Saharan Africa,Low income,1960,241.186085090714,37.805,NA,NA,NA,NA,NA,NA,NA,1.72
Malawi,MWI,Sub-Saharan Africa,Low income,1961,253.898344855601,38.031,NA,NA,NA,NA,NA,NA,NA,1.774
Malawi,MWI,Sub-Saharan Africa,Low income,1962,249.89398233987,38.249,NA,NA,NA,NA,NA,NA,NA,1.828
Malawi,MWI,Sub-Saharan Africa,Low income,1963,240.837955971689,38.458,NA,NA,NA,NA,NA,NA,NA,1.882
Malawi,MWI,Sub-Saharan Africa,Low income,1964,241.551464895432,38.664,NA,NA,NA,NA,NA,NA,NA,1.936
Malawi,MWI,Sub-Saharan Africa,Low income,1965,268.001214697424,38.881,NA,NA,NA,NA,NA,NA,353.2,1.99
Malawi,MWI,Sub-Saharan Africa,Low income,1966,296.249689360129,39.127,NA,NA,NA,NA,NA,NA,351.1,2.05
Malawi,MWI,Sub-Saharan Africa,Low income,1967,310.074765858859,39.415,NA,NA,NA,NA,NA,NA,349.1,2.11
Malawi,MWI,Sub-Saharan Africa,Low income,1968,296.552214917319,39.75,NA,NA,NA,NA,NA,NA,346.7,2.17
Malawi,MWI,Sub-Saharan Africa,Low income,1969,306.029077543831,40.134,NA,NA,NA,NA,NA,NA,343.8,2.23
Malawi,MWI,Sub-Saharan Africa,Low income,1970,299.528548100157,40.558,NA,NA,NA,NA,NA,NA,339.7,2.29
Malawi,MWI,Sub-Saharan Africa,Low income,1971,338.907259792195,41.011,NA,4.40478992462158,NA,NA,NA,NA,334.3,2.354
Malawi,MWI,Sub-Saharan Africa,Low income,1972,350.327467194044,41.475,NA,3.38339996337891,NA,NA,NA,NA,327.6,2.418
Malawi,MWI,Sub-Saharan Africa,Low income,1973,348.537822676707,41.932,NA,3.33149003982544,NA,NA,NA,NA,319.8,2.4819999999999998
Malawi,MWI,Sub-Saharan Africa,Low income,1974,363.067000850227,42.376,NA,3.08709001541138,NA,NA,NA,NA,311.1,2.546
Malawi,MWI,Sub-Saharan Africa,Low income,1975,374.133634222451,42.802,NA,2.70378994941711,NA,NA,NA,NA,302,2.61
Malawi,MWI,Sub-Saharan Africa,Low income,1976,381.172481474952,43.215,NA,2.42231011390686,NA,NA,NA,NA,292.4,2.682
Malawi,MWI,Sub-Saharan Africa,Low income,1977,387.636702331386,43.621,NA,NA,NA,NA,NA,NA,282.7,2.754
Malawi,MWI,Sub-Saharan Africa,Low income,1978,412.275682240475,44.02,NA,NA,NA,NA,NA,NA,272.3,2.826
Malawi,MWI,Sub-Saharan Africa,Low income,1979,417.495358940118,44.408,NA,NA,NA,NA,NA,NA,262.4,2.898
Malawi,MWI,Sub-Saharan Africa,Low income,1980,407.171657868823,44.776,NA,NA,NA,NA,NA,NA,253.5,2.97
Malawi,MWI,Sub-Saharan Africa,Low income,1981,375.607059054908,45.112,NA,NA,NA,NA,NA,NA,246.6,3.048
Malawi,MWI,Sub-Saharan Africa,Low income,1982,375.695380074878,45.411,NA,NA,NA,NA,NA,NA,242.4,3.126
Malawi,MWI,Sub-Saharan Africa,Low income,1983,379.318009180592,45.668,NA,NA,NA,NA,NA,NA,241.6,3.204
Malawi,MWI,Sub-Saharan Africa,Low income,1984,386.056202227114,45.882,NA,NA,NA,NA,NA,NA,243.2,3.282
Malawi,MWI,Sub-Saharan Africa,Low income,1985,386.058057177502,46.055,NA,NA,NA,NA,NA,NA,245.7,3.36
Malawi,MWI,Sub-Saharan Africa,Low income,1986,364.303498413161,46.196,NA,3.19866991043091,NA,NA,NA,NA,247.6,3.436
Malawi,MWI,Sub-Saharan Africa,Low income,1987,347.665133663368,46.313,NA,3.52507996559143,NA,NA,NA,48.5366516113281,247.9,3.512
Malawi,MWI,Sub-Saharan Africa,Low income,1988,337.245849059576,46.414,NA,3.17143988609314,NA,NA,NA,NA,245.6,3.588
Malawi,MWI,Sub-Saharan Africa,Low income,1989,324.578888245948,46.503,NA,3.17635011672974,NA,NA,NA,NA,240.9,3.664
Malawi,MWI,Sub-Saharan Africa,Low income,1990,330.591120164555,46.576,NA,3.27053999900818,NA,NA,NA,NA,234.7,3.74
Malawi,MWI,Sub-Saharan Africa,Low income,1991,351.861643331406,46.627,NA,NA,NA,7.79899978637695,NA,NA,227.2,3.818
Malawi,MWI,Sub-Saharan Africa,Low income,1992,323.091772585869,46.65,NA,NA,NA,7.54400014877319,NA,NA,219.5,3.896
Malawi,MWI,Sub-Saharan Africa,Low income,1993,353.455711818268,46.647,NA,NA,NA,7.81799983978271,NA,NA,212.3,3.974
Malawi,MWI,Sub-Saharan Africa,Low income,1994,315.929623949565,46.627,NA,NA,NA,7.52699995040894,NA,NA,206.2,4.052
Malawi,MWI,Sub-Saharan Africa,Low income,1995,364.608505668198,46.585,NA,4.00885009765625,1.8652139318,7.8439998626709,NA,NA,201.2,4.13
Malawi,MWI,Sub-Saharan Africa,Low income,1996,383.517887258826,46.516,NA,5.38125991821289,1.2633876037,7.82800006866455,NA,NA,197.6,4.228
Malawi,MWI,Sub-Saharan Africa,Low income,1997,387.630640020127,46.434,NA,NA,1.6004340837,7.76300001144409,65.8,NA,193.8,4.326
Malawi,MWI,Sub-Saharan Africa,Low income,1998,390.582491913197,46.369,NA,NA,1.881096791,7.64900016784668,NA,64.1342468261719,188.8,4.424
Malawi,MWI,Sub-Saharan Africa,Low income,1999,390.089366695589,46.355,NA,4.99490976333618,2.2747821108,7.71799993515015,NA,NA,181.8,4.522
Malawi,MWI,Sub-Saharan Africa,Low income,2000,384.680169731663,46.45,NA,5.24797010421753,2.778556439,7.67000007629395,NA,NA,171.9,4.62
Malawi,MWI,Sub-Saharan Africa,Low income,2001,355.55084871916,46.71,NA,4.50897979736328,2.2150814609,7.6269998550415,NA,NA,159.6,4.726
Malawi,MWI,Sub-Saharan Africa,Low income,2002,352.028451075147,47.169,NA,NA,2.9125500319,7.7189998626709,NA,NA,146.4,4.832
Malawi,MWI,Sub-Saharan Africa,Low income,2003,362.371936368191,47.843,NA,3.21566009521484,4.5784966566,7.82200002670288,NA,NA,133.7,4.938000000000001
Malawi,MWI,Sub-Saharan Africa,Low income,2004,371.787370319128,48.735,NA,NA,5.7169633131,7.83199977874756,39.9,NA,122.6,5.0440000000000005
Malawi,MWI,Sub-Saharan Africa,Low income,2005,373.232124951135,49.846,NA,NA,6.066366508,7.80000019073486,NA,NA,113.9,5.15
Malawi,MWI,Sub-Saharan Africa,Low income,2006,379.438608020211,51.163,NA,NA,6.1946057807,7.59999990463257,NA,NA,107.7,5.248
Malawi,MWI,Sub-Saharan Africa,Low income,2007,403.494596818576,52.63,NA,NA,4.6580713661,7.47499990463257,NA,NA,103.1,5.346
Malawi,MWI,Sub-Saharan Africa,Low income,2008,421.226144835484,54.177,NA,NA,6.40082634,7.19700002670288,NA,NA,97.7,5.444
Malawi,MWI,Sub-Saharan Africa,Low income,2009,442.557284715216,55.745,NA,NA,6.5822768726,6.97499990463257,NA,NA,93.2,5.542
Malawi,MWI,Sub-Saharan Africa,Low income,2010,458.868174427665,57.263,NA,3.53979992866516,6.2313109662,6.70900011062622,45.5,61.3097190856934,88.6,5.64
Malawi,MWI,Sub-Saharan Africa,Low income,2011,466.963342157269,58.667,NA,4.1526198387146,6.1557494291,6.42899990081787,NA,NA,83.1,5.752
Malawi,MWI,Sub-Saharan Africa,Low income,2012,461.887341804434,59.927,NA,NA,NA,6.13399982452393,NA,NA,75.9,5.864
Malawi,MWI,Sub-Saharan Africa,Low income,2013,471.840466288291,61.02,NA,5.41617012023926,NA,5.94999980926514,NA,NA,70.4,5.976
Malawi,MWI,Sub-Saharan Africa,Low income,2014,484.368624882756,61.932,NA,4.83983993530273,NA,5.94299983978271,NA,65.1453704833984,65.7,6.088
Malawi,MWI,Sub-Saharan Africa,Low income,2015,483.628811026417,62.661,NA,5.60866022109985,NA,5.88399982452393,NA,62.1435394287109,61.7,6.2
Malawi,MWI,Sub-Saharan Africa,Low income,2016,481.451936704379,63.223,NA,4.74856996536255,NA,5.85799980163574,NA,NA,58.4,NA
Malaysia,MYS,East Asia & Pacific,Upper middle income,1960,1353.84563175782,59.466,NA,NA,NA,NA,NA,NA,92.6,2.69
Malaysia,MYS,East Asia & Pacific,Upper middle income,1961,1411.48665322421,60.044,NA,NA,NA,NA,NA,NA,86.3,2.842
Malaysia,MYS,East Asia & Pacific,Upper middle income,1962,1454.71007893657,60.605,NA,NA,NA,NA,NA,NA,80.4,2.994
Malaysia,MYS,East Asia & Pacific,Upper middle income,1963,1512.52828402123,61.148,NA,NA,NA,NA,NA,NA,75.1,3.146
Malaysia,MYS,East Asia & Pacific,Upper middle income,1964,1545.38738677819,61.672,NA,NA,NA,NA,NA,NA,70.4,3.298
Malaysia,MYS,East Asia & Pacific,Upper middle income,1965,1616.52914829636,62.176,NA,NA,NA,NA,NA,NA,66.3,3.45
Malaysia,MYS,East Asia & Pacific,Upper middle income,1966,1695.9926661088,62.661,NA,NA,NA,NA,NA,NA,62.9,3.632
Malaysia,MYS,East Asia & Pacific,Upper middle income,1967,1716.49143162132,63.128,NA,NA,NA,NA,NA,NA,60,3.814
Malaysia,MYS,East Asia & Pacific,Upper middle income,1968,1808.14398824196,63.581,NA,NA,NA,NA,NA,NA,57.5,3.9960000000000004
Malaysia,MYS,East Asia & Pacific,Upper middle income,1969,1851.33462763891,64.019,NA,NA,NA,NA,NA,NA,55.3,4.178000000000001
Malaysia,MYS,East Asia & Pacific,Upper middle income,1970,1915.89868162342,64.445,NA,NA,NA,NA,NA,NA,53.3,4.36
Malaysia,MYS,East Asia & Pacific,Upper middle income,1971,2058.91687941453,64.857,NA,4.55094003677368,NA,NA,NA,NA,51.4,4.546
Malaysia,MYS,East Asia & Pacific,Upper middle income,1972,2200.1267414229,65.256,NA,NA,NA,NA,NA,NA,49.4,4.732
Malaysia,MYS,East Asia & Pacific,Upper middle income,1973,2400.65660858318,65.643,NA,NA,NA,NA,NA,NA,47.3,4.918
Malaysia,MYS,East Asia & Pacific,Upper middle income,1974,2539.34683401576,66.019,NA,NA,NA,NA,NA,NA,44.9,5.104
Malaysia,MYS,East Asia & Pacific,Upper middle income,1975,2498.41633120629,66.383,NA,NA,NA,NA,NA,NA,42.5,5.29
Malaysia,MYS,East Asia & Pacific,Upper middle income,1976,2718.79948069815,66.736,NA,NA,NA,NA,NA,NA,39.9,5.484
Malaysia,MYS,East Asia & Pacific,Upper middle income,1977,2855.9171088196,67.078,NA,NA,NA,NA,NA,NA,37.4,5.678
Malaysia,MYS,East Asia & Pacific,Upper middle income,1978,2968.76607777197,67.41,NA,NA,NA,NA,NA,NA,35,5.872
Malaysia,MYS,East Asia & Pacific,Upper middle income,1979,3165.00979722584,67.732,NA,5.08760976791382,NA,NA,NA,NA,32.6,6.066
Malaysia,MYS,East Asia & Pacific,Upper middle income,1980,3317.26306146715,68.044,NA,5.72619009017944,NA,NA,NA,69.5163269042969,30.3,6.26
Malaysia,MYS,East Asia & Pacific,Upper middle income,1981,3463.2874742141,68.348,NA,6.69696998596191,NA,NA,NA,NA,28.2,6.438
Malaysia,MYS,East Asia & Pacific,Upper middle income,1982,3583.72004033685,68.643,NA,7.03278017044067,NA,NA,NA,NA,26.3,6.616
Malaysia,MYS,East Asia & Pacific,Upper middle income,1983,3718.36473960163,68.93,NA,NA,NA,NA,NA,NA,24.6,6.7940000000000005
Malaysia,MYS,East Asia & Pacific,Upper middle income,1984,3908.5909965016,69.21,NA,5.66629981994629,NA,NA,48.6,NA,23,6.972
Malaysia,MYS,East Asia & Pacific,Upper middle income,1985,3767.50404959209,69.482,NA,6.1111102104187,NA,NA,NA,NA,21.6,7.15
Malaysia,MYS,East Asia & Pacific,Upper middle income,1986,3708.19501765069,69.746,NA,7.24336004257202,NA,NA,NA,NA,20.3,7.312
Malaysia,MYS,East Asia & Pacific,Upper middle income,1987,3787.40445093276,70.002,NA,6.32600021362305,NA,NA,47,NA,19.2,7.474
Malaysia,MYS,East Asia & Pacific,Upper middle income,1988,4040.91376876118,70.251,NA,NA,NA,NA,NA,NA,18.3,7.636
Malaysia,MYS,East Asia & Pacific,Upper middle income,1989,4279.24154907172,70.492,NA,NA,NA,NA,46.2,NA,17.4,7.798
Malaysia,MYS,East Asia & Pacific,Upper middle income,1990,4534.82968518466,70.727,NA,NA,NA,NA,NA,NA,16.6,7.96
Malaysia,MYS,East Asia & Pacific,Upper middle income,1991,4836.02884338637,70.955,NA,NA,NA,3.76200008392334,NA,82.9153671264648,15.8,8.11
Malaysia,MYS,East Asia & Pacific,Upper middle income,1992,5131.87048019413,71.177,NA,5.11146020889282,NA,3.71000003814697,47.7,NA,15.1,8.26
Malaysia,MYS,East Asia & Pacific,Upper middle income,1993,5500.15889245115,71.394,NA,4.65466022491455,NA,3,NA,NA,14.4,8.41
Malaysia,MYS,East Asia & Pacific,Upper middle income,1994,5858.99271116631,71.605,NA,4.70530986785889,NA,3.00300002098084,NA,NA,13.8,8.56
Malaysia,MYS,East Asia & Pacific,Upper middle income,1995,6275.16370453062,71.813,NA,4.34256982803345,NA,3.14000010490417,48.5,NA,13.3,8.71
Malaysia,MYS,East Asia & Pacific,Upper middle income,1996,6729.57533504171,72.019,0.21622,4.91386985778809,NA,2.51999998092651,NA,NA,12.9,8.868
Malaysia,MYS,East Asia & Pacific,Upper middle income,1997,7040.84417128266,72.222,NA,4.62037992477417,NA,2.45000004768372,49.1,NA,12.4,9.026
Malaysia,MYS,East Asia & Pacific,Upper middle income,1998,6360.99785894443,72.422,0.39823,NA,NA,3.20000004768372,NA,NA,11.7,9.184000000000001
Malaysia,MYS,East Asia & Pacific,Upper middle income,1999,6589.65415290689,72.616,NA,5.68674993515015,NA,3.4300000667572,NA,NA,11,9.342
Malaysia,MYS,East Asia & Pacific,Upper middle income,2000,7009.65536221043,72.8,0.46952,5.9716100692749,NA,3,NA,88.6877593994141,10.2,9.5
Malaysia,MYS,East Asia & Pacific,Upper middle income,2001,6893.33324631622,72.966,NA,7.48446989059448,NA,3.52999997138977,NA,NA,9.5,9.618
Malaysia,MYS,East Asia & Pacific,Upper middle income,2002,7114.87116719903,73.113,0.6529,7.65794992446899,NA,3.47000002861023,NA,NA,8.9,9.736
Malaysia,MYS,East Asia & Pacific,Upper middle income,2003,7377.36462815624,73.242,NA,7.50288009643555,NA,3.60999989509583,NA,NA,8.5,9.854
Malaysia,MYS,East Asia & Pacific,Upper middle income,2004,7725.90412200862,73.356,0.59996,5.92388010025024,NA,3.53999996185303,46.1,NA,8.3,9.972
Malaysia,MYS,East Asia & Pacific,Upper middle income,2005,7983.95256932059,73.463,NA,NA,NA,3.52999997138977,NA,NA,8.2,10.09
Malaysia,MYS,East Asia & Pacific,Upper middle income,2006,8273.72528126676,73.577,0.61084,4.4857702255249,NA,3.32999992370605,NA,NA,8,10.2
Malaysia,MYS,East Asia & Pacific,Upper middle income,2007,8635.56637871742,73.704,NA,4.37253999710083,NA,3.23000001907349,46.1,NA,7.9,10.31
Malaysia,MYS,East Asia & Pacific,Upper middle income,2008,8890.79306535916,73.852,0.78842,3.95852994918823,NA,3.33999991416931,45.5,NA,7.8,10.42
Malaysia,MYS,East Asia & Pacific,Upper middle income,2009,8599.43552319223,74.022,1.0098,5.97418022155762,NA,3.69000005722046,NA,NA,7.8,10.530000000000001
Malaysia,MYS,East Asia & Pacific,Upper middle income,2010,9071.35698672103,74.21,1.03663,4.96645021438599,NA,3.25,NA,93.1178894042969,7.7,10.64
Malaysia,MYS,East Asia & Pacific,Upper middle income,2011,9377.18756674544,74.408,1.03311,5.76293992996216,NA,3.08999991416931,43.9,NA,7.6,10.726
Malaysia,MYS,East Asia & Pacific,Upper middle income,2012,9708.93699434129,74.606,1.09298,5.73902988433838,NA,3.01999998092651,NA,NA,7.5,10.812000000000001
Malaysia,MYS,East Asia & Pacific,Upper middle income,2013,9981.15457978059,74.797,NA,5.48120021820068,NA,3.10999989509583,41.3,NA,7.4,10.898
Malaysia,MYS,East Asia & Pacific,Upper middle income,2014,10398.2269045467,74.976,1.2587,5.21263980865479,NA,2.86999988555908,NA,NA,7.5,10.984
Malaysia,MYS,East Asia & Pacific,Upper middle income,2015,10745.0454732509,75.143,1.29813,4.97613000869751,NA,3.09999990463257,41,NA,7.6,11.07
Malaysia,MYS,East Asia & Pacific,Upper middle income,2016,11031.8215581749,75.3,NA,4.82753992080688,NA,3.44000005722046,NA,NA,7.7,NA
Maldives,MDV,South Asia,Upper middle income,1995,4600.66960021725,65.568,NA,NA,NA,0.790000021457672,NA,96.3264999389648,70.2,4.28
Maldives,MDV,South Asia,Upper middle income,1996,4861.85694917014,66.408,NA,NA,NA,1.00100004673004,NA,NA,65.1,4.426
Maldives,MDV,South Asia,Upper middle income,1997,5171.480163055,67.267,NA,NA,NA,1.21300005912781,NA,NA,59.8,4.572
Maldives,MDV,South Asia,Upper middle income,1998,5457.24174933921,68.144,NA,NA,NA,1.44700002670288,NA,NA,54.5,4.718
Maldives,MDV,South Asia,Upper middle income,1999,5682.84546464782,69.035,NA,NA,NA,1.71399998664856,NA,NA,49.1,4.864
Maldives,MDV,South Asia,Upper middle income,2000,5777.21636705743,69.936,NA,NA,NA,1.97000002861023,NA,NA,43.8,5.01
Maldives,MDV,South Asia,Upper middle income,2001,5420.94822173714,70.842,NA,NA,NA,2.31599998474121,NA,NA,38.6,5.162
Maldives,MDV,South Asia,Upper middle income,2002,5670.46921861494,71.737,NA,5.79186010360718,NA,2.58400011062622,41.3,NA,33.8,5.314
Maldives,MDV,South Asia,Upper middle income,2003,6282.23184648376,72.603,NA,5.32406997680664,NA,2.6710000038147,NA,NA,29.6,5.465999999999999
Maldives,MDV,South Asia,Upper middle income,2004,6485.02417932449,73.418,NA,4.66160011291504,NA,3.21099996566772,NA,NA,28.7,5.617999999999999
Maldives,MDV,South Asia,Upper middle income,2005,5484.95025483218,74.151,NA,5.0168399810791,NA,3.84100008010864,NA,NA,22.6,5.77
Maldives,MDV,South Asia,Upper middle income,2006,6736.81325837187,74.771,NA,4.64523983001709,NA,3.4760000705719,NA,98.3979034423828,20,5.96
Maldives,MDV,South Asia,Upper middle income,2007,7068.65176524582,75.269,NA,4.41788005828857,NA,3.9539999961853,NA,NA,17.8,6.1499999999999995
Maldives,MDV,South Asia,Upper middle income,2008,7537.6368276121,75.648,NA,4.470290184021,NA,4.11600017547607,NA,NA,16,6.34
Maldives,MDV,South Asia,Upper middle income,2009,6806.40505244571,75.92,NA,5.77493000030518,NA,4.86800003051758,38.4,NA,14.4,6.529999999999999
Maldives,MDV,South Asia,Upper middle income,2010,7100.40589910181,76.112,NA,4.11746978759766,NA,4.5770001411438,NA,NA,13.1,6.72
